"","","Age-standardized mortality rate by cause (per 100 000 population)","Age-standardized mortality rate by cause (per 100 000 population)","Age-standardized mortality rate by cause (per 100 000 population)"
"Bolivia (Plurinational State of)"," 2012","308.7","236.9","269.5"
"Bolivia (Plurinational State of)"," 2000","346.6","288.9","315.3"
"Bosnia and Herzegovina"," 2012","352.1","273.2","310.7"
"Bosnia and Herzegovina"," 2000","412.4","308.2","353.7"
"Botswana"," 2012","277.5","349.5","323.7"
"Botswana"," 2000","242.7","315.1","286.5"
"Brazil"," 2012","258.9","177.7","214.2"
"Brazil"," 2000","332.0","251.6","288.8"
"Brunei Darussalam"," 2012","232.8","189.8","211.1"
"Brunei Darussalam"," 2000","249.5","170.0","208.5"
"Bulgaria"," 2012","498.6","331.8","406.3"
"Bulgaria"," 2000","620.4","446.2","526.6"
"Burkina Faso"," 2012","395.6","355.6","373.7"
"Burkina Faso"," 2000","228.6","226.7","228.4"
"Burundi"," 2012","329.0","292.1","311.6"
"Burundi"," 2000","321.8","272.2","296.9"
"Côte d'Ivoire"," 2012","332.3","338.8","336.1"
"Côte d'Ivoire"," 2000","282.6","303.1","293.5"
"Cabo Verde"," 2012","330.4","195.2","249.9"
"Cabo Verde"," 2000","394.3","296.2","336.8"
"Cambodia"," 2012","202.5","170.4","184.7"
"Cambodia"," 2000","235.0","214.1","222.5"
"Cameroon"," 2012","283.9","284.8","285.7"
"Cameroon"," 2000","280.2","297.6","291.1"
"Canada"," 2012","112.2","68.1","88.6"
"Canada"," 2000","195.1","115.6","150.8"
"Central African Republic"," 2012","249.8","237.8","244.4"
"Central African Republic"," 2000","240.7","252.4","248.5"
"Chad"," 2012","310.2","300.4","306.6"
"Chad"," 2000","301.7","300.9","303.2"
"Chile"," 2012","145.2","90.4","115.1"
"Chile"," 2000","198.4","126.2","157.2"
"China"," 2012","313.8","286.1","300.0"
"China"," 2000","329.5","278.4","302.4"
"Colombia"," 2012","178.2","128.0","150.2"
"Colombia"," 2000","226.6","180.4","201.1"
"Comoros"," 2012","356.2","303.9","329.6"
"Comoros"," 2000","425.4","348.4","385.1"
"Congo"," 2012","337.6","329.3","334.5"
"Congo"," 2000","337.4","333.7","336.7"
"Costa Rica"," 2012","163.0","118.4","140.1"
"Costa Rica"," 2000","203.6","155.5","178.9"
"Croatia"," 2012","291.7","193.6","237.4"
"Croatia"," 2000","444.9","310.9","367.4"
"Cuba"," 2012","214.4","157.2","185.0"
"Cuba"," 2000","261.7","192.3","225.1"
"Cyprus"," 2012","155.2","117.9","137.9"
"Cyprus"," 2000","286.4","222.1","253.7"
"Czech Republic"," 2012","299.3","191.9","239.0"
"Czech Republic"," 2000","428.1","277.6","341.2"
"Democratic People's Republic of Korea"," 2012","480.5","277.8","351.6"
"Democratic People's Republic of Korea"," 2000","568.9","324.5","405.5"
"Democratic Republic of the Congo"," 2012","350.8","361.5","359.6"
"Democratic Republic of the Congo"," 2000","324.9","348.8","341.5"
"Denmark"," 2012","134.6","85.5","108.3"
"Denmark"," 2000","240.3","149.3","189.1"
"Djibouti"," 2012","298.5","256.9","277.1"
"Djibouti"," 2000","366.0","295.8","328.8"
"Dominican Republic"," 2012","187.0","208.7","198.9"
"Dominican Republic"," 2000","235.9","262.3","249.5"
"Ecuador"," 2012","170.3","130.3","149.3"
"Ecuador"," 2000","204.1","153.5","177.6"
"Egypt"," 2012","515.9","387.7","445.1"
"Egypt"," 2000","548.1","419.4","476.3"
"El Salvador"," 2012","191.9","155.0","171.0"
"El Salvador"," 2000","214.5","197.5","205.3"
"Equatorial Guinea"," 2012","382.1","329.6","357.6"
"Equatorial Guinea"," 2000","465.5","428.8","449.3"
"Eritrea"," 2012","388.1","282.2","327.3"
"Eritrea"," 2000","517.4","364.4","426.3"
"Estonia"," 2012","387.4","199.5","272.1"
"Estonia"," 2000","588.1","351.9","446.4"
"Ethiopia"," 2012","183.9","141.1","161.6"
"Ethiopia"," 2000","221.6","140.4","180.4"
"Fiji"," 2012","494.1","264.0","372.3"
"Fiji"," 2000","632.3","352.5","483.3"
"Finland"," 2012","197.3","104.1","145.9"
"Finland"," 2000","284.2","157.7","212.2"
"France"," 2012","111.8","65.0","85.6"
"France"," 2000","174.8","98.5","131.2"
"Gabon"," 2012","248.5","234.4","241.7"
"Gabon"," 2000","256.3","257.2","257.6"
"Gambia"," 2012","306.2","292.0","299.6"
"Gambia"," 2000","333.6","330.0","332.5"
"Georgia"," 2012","545.3","349.3","428.7"
"Georgia"," 2000","640.1","416.0","506.2"
"Germany"," 2012","171.6","116.2","142.7"
"Germany"," 2000","281.1","178.6","221.5"
"Ghana"," 2012","320.0","350.0","340.6"
"Ghana"," 2000","360.3","364.1","362.2"
"Greece"," 2012","210.2","145.2","175.9"
"Greece"," 2000","261.3","210.0","235.7"
"Guatemala"," 2012","139.2","108.6","122.9"
"Guatemala"," 2000","167.9","146.7","157.0"
"Guinea"," 2012","288.1","332.0","313.4"
"Guinea"," 2000","285.6","344.6","319.1"
"Guinea-Bissau"," 2012","355.1","379.7","370.5"
"Guinea-Bissau"," 2000","305.8","343.5","328.9"
"Guyana"," 2012","709.7","451.0","544.8"
"Guyana"," 2000","388.3","397.1","395.9"
"Haiti"," 2012","394.1","374.8","384.1"
"Haiti"," 2000","428.3","430.3","430.1"
"Honduras"," 2012","240.1","164.4","200.5"
"Honduras"," 2000","259.4","189.3","222.7"
"Hungary"," 2012","383.7","229.4","293.3"
"Hungary"," 2000","488.6","312.3","387.3"
"Iceland"," 2012","118.8","87.2","103.3"
"Iceland"," 2000","211.7","131.4","167.6"
"India"," 2012","348.9","264.6","306.3"
"India"," 2000","372.8","302.0","337.6"
"Indonesia"," 2012","407.5","337.0","371.0"
"Indonesia"," 2000","435.0","375.4","404.2"
"Iran (Islamic Republic of)"," 2012","371.0","329.6","350.2"
"Iran (Islamic Republic of)"," 2000","462.1","481.3","471.1"
"Iraq"," 2012","523.8","336.7","420.7"
"Iraq"," 2000","486.0","344.4","409.3"
"Ireland"," 2012","147.5","93.5","118.7"
"Ireland"," 2000","293.8","174.1","228.0"
"Israel"," 2012","105.0","70.1","86.0"
"Israel"," 2000","181.7","118.3","146.6"
"Italy"," 2012","129.7","85.4","105.5"
"Italy"," 2000","211.4","136.1","168.8"
"Jamaica"," 2012","265.5","204.3","232.6"
"Jamaica"," 2000","293.5","228.3","259.4"
"Japan"," 2012","108.0","58.9","81.6"
"Japan"," 2000","142.2","87.8","111.8"
"Jordan"," 2012","358.9","293.5","326.4"
"Jordan"," 2000","434.2","367.0","401.3"
"Kazakhstan"," 2012","808.1","515.2","635.5"
"Kazakhstan"," 2000","920.3","583.1","715.3"
"Kenya"," 2012","219.6","191.2","205.0"
"Kenya"," 2000","246.9","204.2","224.8"
"Kuwait"," 2012","243.7","233.5","239.0"
"Kuwait"," 2000","375.3","381.8","381.4"
"Kyrgyzstan"," 2012","660.4","462.3","549.4"
"Kyrgyzstan"," 2000","671.4","553.0","612.9"
"Lao People's Democratic Republic"," 2012","368.7","326.6","346.2"
"Lao People's Democratic Republic"," 2000","413.9","391.3","402.1"
"Latvia"," 2012","512.4","266.5","361.1"
"Latvia"," 2000","603.9","344.4","444.3"
"Lebanon"," 2012","267.5","160.4","213.8"
"Lebanon"," 2000","437.7","294.4","362.3"
"Lesotho"," 2012","301.9","309.9","306.7"
"Lesotho"," 2000","331.8","321.5","326.1"
"Liberia"," 2012","236.6","256.4","248.4"
"Liberia"," 2000","268.2","286.1","278.7"
"Libya"," 2012","368.1","277.8","320.4"
"Libya"," 2000","475.4","389.9","433.2"
"Lithuania"," 2012","448.2","241.6","322.5"
"Lithuania"," 2000","495.0","294.3","373.9"
"Luxembourg"," 2012","131.5","88.2","107.9"
"Luxembourg"," 2000","232.0","151.9","186.2"
"Madagascar"," 2012","349.4","354.6","352.3"
"Madagascar"," 2000","415.7","425.1","420.0"
"Malawi"," 2012","296.4","366.7","336.5"
"Malawi"," 2000","327.2","373.5","354.3"
"Malaysia"," 2012","324.9","268.8","295.8"
"Malaysia"," 2000","414.0","340.4","377.4"
"Maldives"," 2012","279.0","208.0","244.3"
"Maldives"," 2000","401.3","383.8","389.3"
"Mali"," 2012","334.9","447.6","395.7"
"Mali"," 2000","355.0","485.1","423.6"
"Malta"," 2012","184.0","124.8","151.8"
"Malta"," 2000","267.8","203.1","232.9"
"Mauritania"," 2012","252.1","267.7","262.6"
"Mauritania"," 2000","259.6","271.3","267.5"
"Mauritius"," 2012","269.3","157.3","207.3"
"Mauritius"," 2000","417.6","254.7","327.1"
"Mexico"," 2012","170.1","130.3","148.3"
"Mexico"," 2000","173.0","141.5","156.1"
"Mongolia"," 2012","723.3","483.2","586.7"
"Mongolia"," 2000","739.1","626.5","680.7"
"Montenegro"," 2012","405.8","329.7","366.7"
"Montenegro"," 2000","421.9","322.9","370.1"
"Morocco"," 2012","347.2","314.0","330.5"
"Morocco"," 2000","385.4","362.2","373.7"
"Mozambique"," 2012","224.8","203.6","213.5"
"Mozambique"," 2000","277.0","250.3","262.7"
"Myanmar"," 2012","324.9","311.1","317.8"
"Myanmar"," 2000","296.1","311.4","305.7"
"Namibia"," 2012","279.6","318.3","302.9"
"Namibia"," 2000","309.9","362.7","340.9"
"Nepal"," 2012","288.5","252.4","270.6"
"Nepal"," 2000","314.6","278.3","296.1"
"Netherlands"," 2012","128.8","84.9","104.8"
"Netherlands"," 2000","236.2","140.8","182.0"
"New Zealand"," 2012","122.3","86.2","103.8"
"New Zealand"," 2000","227.9","144.3","181.7"
"Nicaragua"," 2012","262.0","197.8","227.8"
"Nicaragua"," 2000","235.8","188.4","209.8"
"Niger"," 2012","285.3","344.5","317.7"
"Niger"," 2000","259.8","323.6","295.4"
"Nigeria"," 2012","258.9","271.8","266.5"
"Nigeria"," 2000","268.6","282.8","277.6"
"Norway"," 2012","139.2","87.2","111.5"
"Norway"," 2000","243.4","142.2","185.8"
"Oman"," 2012","275.8","209.8","244.9"
"Oman"," 2000","435.4","330.7","379.4"
"Pakistan"," 2012","256.4","293.6","274.2"
"Pakistan"," 2000","220.3","285.8","250.6"
"Panama"," 2012","179.4","125.3","151.3"
"Panama"," 2000","192.5","152.7","172.1"
"Papua New Guinea"," 2012","167.4","131.1","148.5"
"Papua New Guinea"," 2000","182.0","144.1","162.5"
"Paraguay"," 2012","261.7","179.7","219.7"
"Paraguay"," 2000","277.8","196.3","235.2"
"Peru"," 2012","143.3","105.3","122.6"
"Peru"," 2000","171.9","133.4","151.2"
"Philippines"," 2012","463.6","305.4","376.9"
"Philippines"," 2000","344.4","264.7","303.4"
"Poland"," 2012","333.5","192.1","253.4"
"Poland"," 2000","454.9","271.7","349.7"
"Portugal"," 2012","140.3","91.5","113.1"
"Portugal"," 2000","271.8","192.4","228.1"
"Qatar"," 2012","151.2","159.7","157.0"
"Qatar"," 2000","206.6","233.5","216.7"
"Republic of Korea"," 2012","112.6","76.2","92.3"
"Republic of Korea"," 2000","214.4","160.0","183.9"
"Republic of Moldova"," 2012","622.6","429.0","507.7"
"Republic of Moldova"," 2000","745.5","557.1","631.6"
"Romania"," 2012","443.9","299.7","363.9"
"Romania"," 2000","550.4","398.8","467.5"
"Russian Federation"," 2012","760.9","394.7","531.0"
"Russian Federation"," 2000","862.0","491.4","635.9"
"Rwanda"," 2012","272.3","252.1","261.7"
"Rwanda"," 2000","357.5","332.8","346.3"
"Saudi Arabia"," 2012","382.4","287.5","338.1"
"Saudi Arabia"," 2000","459.8","368.6","418.7"
"Senegal"," 2012","197.1","198.2","198.6"
"Senegal"," 2000","201.9","205.9","205.4"
"Serbia"," 2012","400.8","318.9","360.0"
"Serbia"," 2000","568.6","450.2","506.5"
"Sierra Leone"," 2012","386.9","485.3","436.0"
"Sierra Leone"," 2000","523.8","604.5","563.2"
"Singapore"," 2012","137.4","82.1","107.7"
"Singapore"," 2000","217.7","161.7","188.0"
"Slovakia"," 2012","394.5","241.5","305.9"
"Slovakia"," 2000","505.1","325.5","401.7"
"Slovenia"," 2012","174.2","113.6","141.2"
"Slovenia"," 2000","312.6","189.3","240.1"
"Solomon Islands"," 2012","314.6","196.9","256.7"
"Solomon Islands"," 2000","351.4","228.9","291.3"
"Somalia"," 2012","226.2","200.7","213.4"
"Somalia"," 2000","285.0","232.9","258.0"
"South Africa"," 2012","354.2","259.8","298.3"
"South Africa"," 2000","444.5","300.7","360.1"
"South Sudan"," 2012","259.4","240.0","249.9"
"South Sudan"," 2000","326.5","277.5","301.0"
"Spain"," 2012","121.4","75.6","96.8"
"Spain"," 2000","180.1","116.8","146.1"
"Sri Lanka"," 2012","345.1","209.0","271.4"
"Sri Lanka"," 2000","402.0","266.4","331.8"
"Sudan"," 2012","231.5","219.2","225.6"
"Sudan"," 2000","256.7","232.6","244.6"
"Suriname"," 2012","169.1","143.2","155.9"
"Suriname"," 2000","261.4","203.7","230.9"
"Swaziland"," 2012","248.2","330.8","295.8"
"Swaziland"," 2000","334.0","416.6","381.5"
"Sweden"," 2012","162.8","105.7","132.0"
"Sweden"," 2000","243.9","145.7","189.3"
"Switzerland"," 2012","122.0","77.9","97.9"
"Switzerland"," 2000","199.7","119.9","154.2"
"Syrian Arab Republic"," 2012","455.0","299.2","375.6"
"Syrian Arab Republic"," 2000","505.3","385.9","443.7"
"Tajikistan"," 2012","490.9","523.2","510.3"
"Tajikistan"," 2000","555.2","610.0","587.9"
"Thailand"," 2012","215.8","156.9","183.8"
"Thailand"," 2000","259.0","197.3","226.1"
"The former Yugoslav republic of Macedonia"," 2012","448.3","366.1","405.6"
"The former Yugoslav republic of Macedonia"," 2000","529.3","430.4","477.0"
"Timor-Leste"," 2012","336.6","351.7","346.6"
"Timor-Leste"," 2000","403.4","400.8","402.8"
"Togo"," 2012","295.1","315.3","307.4"
"Togo"," 2000","268.5","299.7","287.4"
"Trinidad and Tobago"," 2012","346.5","220.7","278.6"
"Trinidad and Tobago"," 2000","466.3","300.0","373.4"
"Tunisia"," 2012","347.7","271.2","308.3"
"Tunisia"," 2000","408.5","354.7","382.1"
"Turkey"," 2012","384.2","256.0","310.3"
"Turkey"," 2000","529.2","349.9","425.4"
"Turkmenistan"," 2012","820.6","618.2","712.1"
"Turkmenistan"," 2000","828.8","641.3","724.4"
"Uganda"," 2012","276.7","250.7","263.8"
"Uganda"," 2000","311.3","272.1","291.2"
"Ukraine"," 2012","707.7","427.8","536.1"
"Ukraine"," 2000","788.0","500.2","614.0"
"United Arab Emirates"," 2012","315.6","264.2","297.6"
"United Arab Emirates"," 2000","358.3","310.1","337.6"
"United Kingdom of Great Britain and Northern Ireland"," 2012","140.6","86.7","111.8"
"United Kingdom of Great Britain and Northern Ireland"," 2000","248.5","153.2","195.8"
"United Republic of Tanzania"," 2012","214.7","191.1","202.9"
"United Republic of Tanzania"," 2000","277.9","231.0","253.2"
"United States of America"," 2012","169.5","107.8","136.0"
"United States of America"," 2000","251.3","163.5","202.4"
"Uruguay"," 2012","197.3","110.1","147.4"
"Uruguay"," 2000","269.8","161.2","208.1"
"Uzbekistan"," 2012","656.7","509.5","577.7"
"Uzbekistan"," 2000","711.3","537.8","612.6"
"Venezuela (Bolivarian Republic of)"," 2012","226.3","152.1","187.3"
"Venezuela (Bolivarian Republic of)"," 2000","275.4","209.6","240.8"
"Viet Nam"," 2012","262.3","145.0","192.6"
"Viet Nam"," 2000","272.9","162.4","207.9"
"Yemen"," 2012","431.1","327.1","377.0"
"Yemen"," 2000","437.4","329.4","384.0"
"Zambia"," 2012","299.4","245.8","271.7"
"Zambia"," 2000","341.8","291.2","315.5"
"Zimbabwe"," 2012","186.7","202.7","197.1"
"Zimbabwe"," 2000","193.1","190.1","193.2"
